,Cut_ID,Product_Description,Al2O3,CaO,Fe,MgO,Mn,P,S,SiO2,TiO2,Cut_Volume,Cut_Tonnage,Cost
10,01-01-01-02-01,F,2.3592246724639,0.0338438487297175,61.5178162286964,0.0820617601806217,0.11637979915549601,0.0782721021519445,0.0260692555027927,3.6536128560652403,0.106738271423715,734.4959940521941,1568.16253201799,1568.16253201799
11,01-01-01-02-02,F,2.35766536529312,0.0339571291252521,61.446086152879,0.0829716061018208,0.12040146889288099,0.0771793944993776,0.0249471304613122,3.77406272158604,0.10513977969429301,1580.5713728852802,3374.54911423628,1687.27455711814
12,01-01-01-02-03,F,2.35766536529312,0.0339571291252521,61.446086152879,0.0829716061018208,0.12040146889288099,0.0771793944993776,0.0249471304613122,3.77406272158604,0.10513977969429301,1580.5713728852802,3374.54911423628,1687.27455711814
13,01-01-01-02-04,F,2.35766536529312,0.0339571291252521,61.446086152879,0.0829716061018208,0.12040146889288099,0.0771793944993776,0.0249471304613122,3.77406272158604,0.10513977969429301,1580.5713728852802,3374.54911423628,1687.27455711814
14,01-01-01-02-05,F,2.35766536529312,0.0339571291252521,61.446086152879,0.0829716061018208,0.12040146889288099,0.0771793944993776,0.0249471304613122,3.77406272158604,0.10513977969429301,1580.5713728852802,3374.54911423628,1687.27455711814
15,01-01-01-02-06,F,2.35766536529312,0.0339571291252521,61.446086152879,0.0829716061018208,0.12040146889288099,0.0771793944993776,0.0249471304613122,3.77406272158604,0.10513977969429301,1580.5713728852802,3374.54911423628,1687.27455711814
16,01-01-01-02-07,F,2.35766536529312,0.0339571291252521,61.446086152879,0.0829716061018208,0.12040146889288099,0.0771793944993776,0.0249471304613122,3.77406272158604,0.10513977969429301,1580.5713728852802,3374.54911423628,1687.27455711814
17,01-01-01-02-08,F,2.35766536529312,0.0339571291252521,61.446086152879,0.0829716061018208,0.12040146889288099,0.0771793944993776,0.0249471304613122,3.77406272158604,0.10513977969429301,1580.5713728852802,3374.54911423628,1687.27455711814
18,01-01-01-02-09,F,2.35766536529312,0.0339571291252521,61.446086152879,0.0829716061018208,0.12040146889288099,0.0771793944993776,0.0249471304613122,3.77406272158604,0.10513977969429301,1580.5713728852802,3374.54911423628,1687.27455711814
19,01-01-01-02-10,F,2.3592246724639,0.0338438487297175,61.5178162286964,0.0820617601806217,0.11637979915549601,0.0782721021519445,0.0260692555027927,3.6536128560652403,0.106738271423715,734.4959940521941,1568.16253201799,1568.16253201799
20,01-01-01-03-01,F,2.35386301065751,0.0344094933016752,61.4897839041652,0.0811560598046819,0.114337888428197,0.0789170204987782,0.0239515971526089,4.109253352843241,0.10109214530096902,1423.3183861778198,3038.8110791762297,2343.55610219247
21,01-01-01-03-02,F,2.34655290226431,0.0347758117279707,61.399156571071394,0.0816254366748824,0.112736302055619,0.0777845849115915,0.0219716786043065,4.36929208121153,0.0989067839074638,2300.72191095375,4912.08383240565,1901.45180609251
22,01-01-01-03-03,F,2.34655290226431,0.0347758117279707,61.399156571071394,0.0816254366748824,0.112736302055619,0.0777845849115915,0.0219716786043065,4.36929208121153,0.0989067839074638,2300.72191095375,4912.08383240565,1901.45180609251
23,01-01-01-03-04,F,2.34655290226431,0.0347758117279707,61.399156571071394,0.0816254366748824,0.112736302055619,0.0777845849115915,0.0219716786043065,4.36929208121153,0.0989067839074638,2300.72191095375,4912.08383240565,1901.45180609251
24,01-01-01-03-05,F,2.34655290226431,0.0347758117279707,61.399156571071394,0.0816254366748824,0.112736302055619,0.0777845849115915,0.0219716786043065,4.36929208121153,0.0989067839074638,2300.72191095375,4912.08383240565,1901.45180609251
25,01-01-01-03-06,F,2.34655290226431,0.0347758117279707,61.399156571071394,0.0816254366748824,0.112736302055619,0.0777845849115915,0.0219716786043065,4.36929208121153,0.0989067839074638,2300.72191095375,4912.08383240565,1901.45180609251
26,01-01-01-03-07,F,2.34655290226431,0.0347758117279707,61.399156571071394,0.0816254366748824,0.112736302055619,0.0777845849115915,0.0219716786043065,4.36929208121153,0.0989067839074638,2300.72191095375,4912.08383240565,1901.45180609251
27,01-01-01-03-08,F,2.34655290226431,0.0347758117279707,61.399156571071394,0.0816254366748824,0.112736302055619,0.0777845849115915,0.0219716786043065,4.36929208121153,0.0989067839074638,2300.72191095375,4912.08383240565,1901.45180609251
28,01-01-01-03-09,F,2.34655290226431,0.0347758117279707,61.399156571071394,0.0816254366748824,0.112736302055619,0.0777845849115915,0.0219716786043065,4.36929208121153,0.0989067839074638,2300.72191095375,4912.08383240565,1901.45180609251
29,01-01-01-03-10,F,2.35386301065751,0.0344094933016752,61.4897839041652,0.0811560598046819,0.114337888428197,0.0789170204987782,0.0239515971526089,4.109253352843241,0.10109214530096902,1423.3183861778198,3038.8110791762297,2343.55610219247
30,01-01-01-04-01,F,2.35293466678094,0.0354436247660772,61.4051259390726,0.0838354055849578,0.10586605546202199,0.0769542694449907,0.0222352520048032,4.3546211152152,0.10058292585827099,2328.69692653976,4971.8110080878205,3314.54067205854
31,01-01-01-04-02,F,2.34651509871838,0.0364571311870213,61.26677726185989,0.0871684633979314,0.0977854981704418,0.0738988343601867,0.0199540162342432,4.59051839041804,0.100796227583941,3020.8724490222303,6449.618550575021,2149.87285019167
32,01-01-01-04-03,F,2.34651509871838,0.0364571311870213,61.26677726185989,0.0871684633979314,0.0977854981704418,0.0738988343601867,0.0199540162342432,4.59051839041804,0.100796227583941,3020.8724490222303,6449.618550575021,2149.87285019167
33,01-01-01-04-04,F,2.34651509871838,0.0364571311870213,61.26677726185989,0.0871684633979314,0.0977854981704418,0.0738988343601867,0.0199540162342432,4.59051839041804,0.100796227583941,3020.8724490222303,6449.618550575021,2149.87285019167
34,01-01-01-04-05,F,2.34651509871838,0.0364571311870213,61.26677726185989,0.0871684633979314,0.0977854981704418,0.0738988343601867,0.0199540162342432,4.59051839041804,0.100796227583941,3020.8724490222303,6449.618550575021,2149.87285019167
35,01-01-01-04-06,F,2.34651509871838,0.0364571311870213,61.26677726185989,0.0871684633979314,0.0977854981704418,0.0738988343601867,0.0199540162342432,4.59051839041804,0.100796227583941,3020.8724490222303,6449.618550575021,2149.87285019167
36,01-01-01-04-07,F,2.34651509871838,0.0364571311870213,61.26677726185989,0.0871684633979314,0.0977854981704418,0.0738988343601867,0.0199540162342432,4.59051839041804,0.100796227583941,3020.8724490222303,6449.618550575021,2149.87285019167
37,01-01-01-04-08,F,2.34651509871838,0.0364571311870213,61.26677726185989,0.0871684633979314,0.0977854981704418,0.0738988343601867,0.0199540162342432,4.59051839041804,0.100796227583941,3020.8724490222303,6449.618550575021,2149.87285019167
38,01-01-01-04-09,F,2.34651509871838,0.0364571311870213,61.26677726185989,0.0871684633979314,0.0977854981704418,0.0738988343601867,0.0199540162342432,4.59051839041804,0.100796227583941,3020.8724490222303,6449.618550575021,2149.87285019167
39,01-01-01-04-10,F,2.35293466678094,0.0354436247660772,61.4051259390726,0.0838354055849578,0.10586605546202199,0.0769542694449907,0.0222352520048032,4.3546211152152,0.10058292585827099,2328.69692653976,4971.8110080878205,3314.54067205854
